inventory_id,product_id,warehouse_id,quantity_on_hand,reserved_quantity,reorder_threshold,last_restocked_date
ea5e5362-c046-413f-b555-b4e1a36fad30,13da1830-d2d7-4e51-9c2f-e70cdf39e6af,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,4419,105,490,2024-03-30
05603008-222f-4236-b68c-cfed9f7f236a,083f61de-14f4-4f66-8e2f-d16d2250260e,414c90e8-1f79-4fac-aa23-cea655b18828,660,117,115,2024-04-23
9ce48359-e0c0-475d-ba11-d903784300ea,083f61de-14f4-4f66-8e2f-d16d2250260e,ab993ac2-3403-4413-88ca-adf00cee0973,402,33,253,2024-02-08
1038282d-6b37-4ee0-aed9-5960363c13cb,91501cdd-2203-43a1-b312-360e3c8dcb97,2f1e95b4-aa81-4b55-926d-70531f59528d,4398,43,77,2024-02-03
6fdf45f4-223a-444d-9d63-26b66a4c5c25,91501cdd-2203-43a1-b312-360e3c8dcb97,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,402,142,212,2024-02-02
25a4320e-b70f-43ea-beb4-2446b16201a8,7e2df289-b90d-4293-bbe7-5385932c274c,2f1e95b4-aa81-4b55-926d-70531f59528d,2978,169,261,2024-03-04
5c4eb884-ecfa-4875-93e1-4e94b252a1df,7e2df289-b90d-4293-bbe7-5385932c274c,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,1466,125,486,2024-02-28
e63c0c73-7cd7-45be-bc6b-50399957e8cf,7e2df289-b90d-4293-bbe7-5385932c274c,414c90e8-1f79-4fac-aa23-cea655b18828,2379,49,232,2024-03-19
83b07d09-f174-41c7-8d30-8577fedc8a38,76bd666b-8b72-4e0a-9d2f-3435db6497b4,186252aa-ede5-4d43-ae8c-afa67e2d2f41,3792,189,265,2024-03-20
eab4529f-f488-4252-8506-31ab65a5f953,76bd666b-8b72-4e0a-9d2f-3435db6497b4,90d6c40d-10d6-432b-99fe-bd1448f1aa57,1956,136,140,2024-04-25
b0eea40e-bcf7-4838-ade5-ed9b0fbd0dbc,b68e5978-8404-49a9-89ce-a507a9a50996,414c90e8-1f79-4fac-aa23-cea655b18828,2837,18,383,2024-03-05
64d566b5-a907-4253-b3d9-068ccda20bdf,b68e5978-8404-49a9-89ce-a507a9a50996,675870cd-1868-4277-aeba-578addec8838,2770,29,203,2024-02-04
f3b04f95-bf7b-4e3b-a91c-3a26c1dae8a5,78b02b04-8582-48e3-a0b3-5b55d4d58f26,17c4e490-aea6-450e-8341-edd09cb436b7,1307,151,171,2024-02-01
34ec6609-6d7b-416a-8ef3-fb586aa53669,78b02b04-8582-48e3-a0b3-5b55d4d58f26,414c90e8-1f79-4fac-aa23-cea655b18828,762,51,419,2024-03-01
6bf9fb73-0a61-41ec-9e21-f864b7d01025,78b02b04-8582-48e3-a0b3-5b55d4d58f26,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,3259,179,96,2024-02-03
654585e1-050b-4bd3-a212-764b4802aece,c5e7874a-180a-4941-8b33-7ee5ff4be03c,414c90e8-1f79-4fac-aa23-cea655b18828,2600,115,217,2024-04-30
a851925c-6871-4185-88c6-6b59939ac938,0094f6e5-ec7d-49df-94da-edee14d32cc0,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,4942,91,148,2024-03-30
853d5509-f600-40f4-bd9c-ffd9364e9642,0094f6e5-ec7d-49df-94da-edee14d32cc0,ab993ac2-3403-4413-88ca-adf00cee0973,2282,84,443,2024-04-10
f3e83f3d-84e3-4dea-8003-7a0adfd3724a,7e36e8b1-c6c6-4456-a546-51879d89f178,bbc4323f-7fdc-4913-8813-74f66d90fbff,755,74,351,2024-04-07
55457958-e4c5-471a-80be-6d608f3ea95f,7e36e8b1-c6c6-4456-a546-51879d89f178,ab993ac2-3403-4413-88ca-adf00cee0973,3291,71,176,2024-03-30
ae04b335-d57f-4aed-b77d-60a252e69aad,7e36e8b1-c6c6-4456-a546-51879d89f178,186252aa-ede5-4d43-ae8c-afa67e2d2f41,162,25,108,2024-04-19
958ee335-ee08-468d-8b6b-d5a8501a92a0,f38e5190-7997-4591-b59b-72df3f89d44f,3b5e3aa9-ba0f-4938-8883-41d61182dc94,945,100,323,2024-03-27
960daa00-4836-4160-8a65-4818946d9097,f38e5190-7997-4591-b59b-72df3f89d44f,675870cd-1868-4277-aeba-578addec8838,4428,199,399,2024-03-16
2ea2062c-4026-4398-8d90-da3dee972e10,42923151-78ab-4d75-9235-8f84bebe1eff,bf354916-9528-4db9-8189-f6524573c41b,2107,51,129,2024-04-02
0cfc79f3-b535-43a9-b94e-8409cfbb857b,1b365a9b-efb2-4a49-b4d8-be7b69751cd5,186252aa-ede5-4d43-ae8c-afa67e2d2f41,1478,141,57,2024-02-21
7cd89acf-e978-4cbe-a499-83dcfbad82fc,1b365a9b-efb2-4a49-b4d8-be7b69751cd5,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4854,197,493,2024-03-18
96350113-7c0a-47d3-9407-9efeed658794,4dd03953-21cd-4ff4-9a7d-ada2d35b2bfc,bbc4323f-7fdc-4913-8813-74f66d90fbff,4570,75,252,2024-04-01
c0d3f01a-b467-4c44-b589-bb6b034a18b4,4dd03953-21cd-4ff4-9a7d-ada2d35b2bfc,17c4e490-aea6-450e-8341-edd09cb436b7,4023,60,231,2024-03-29
50944da2-d338-497d-8aa0-ca93ed019bdc,27c1254b-7f30-49a3-a9ed-2d968ddb58bc,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2546,137,87,2024-04-10
6e59097f-3d1e-486f-a246-6a76bf1b035c,27c1254b-7f30-49a3-a9ed-2d968ddb58bc,bbc4323f-7fdc-4913-8813-74f66d90fbff,975,199,213,2024-04-21
58f657d4-24b4-4de0-b9e5-fc79716b4aab,da9e7e46-1091-4121-ace9-83234d88591e,bbc4323f-7fdc-4913-8813-74f66d90fbff,4607,23,194,2024-02-12
974233a3-0cf6-484c-9a81-1d96582ab924,f99deb10-e81c-4311-9485-5c03c8c559a1,fa42ec50-bf62-41ae-851d-68ee160f73ae,3822,25,465,2024-04-16
30366cca-01ce-44d6-872c-7f00fc31f4fa,f99deb10-e81c-4311-9485-5c03c8c559a1,414c90e8-1f79-4fac-aa23-cea655b18828,1782,43,467,2024-02-25
49e12cfc-0298-4d57-ac6b-f10f46a55b3a,e48d2eb4-260a-4458-80f2-4b6b20ef69c7,414c90e8-1f79-4fac-aa23-cea655b18828,60,32,254,2024-03-15
746f2d86-e660-4246-bd9b-5d5c78104156,e48d2eb4-260a-4458-80f2-4b6b20ef69c7,fa42ec50-bf62-41ae-851d-68ee160f73ae,2795,157,363,2024-03-01
205c7583-c265-4a1f-86d3-111e1a5ace34,9f993dd3-6afe-4517-8b46-e921687b2100,ab993ac2-3403-4413-88ca-adf00cee0973,324,99,242,2024-02-24
e4d9320b-4674-41f5-8cb6-39e92b50ed86,9f993dd3-6afe-4517-8b46-e921687b2100,fa42ec50-bf62-41ae-851d-68ee160f73ae,1885,13,416,2024-02-01
f747e216-fef3-4108-bf13-dd570e98fd4b,f6553d94-7895-485a-8d6e-c698e755295b,675870cd-1868-4277-aeba-578addec8838,3371,76,180,2024-04-09
5db21bcf-b51e-446c-bda4-172a8a9b3d10,f6553d94-7895-485a-8d6e-c698e755295b,bbc4323f-7fdc-4913-8813-74f66d90fbff,2317,187,362,2024-01-31
4bcba142-44fa-44a4-8e07-165ce71b3f05,4a1f8722-4a26-4179-a477-1b1858a423b2,675870cd-1868-4277-aeba-578addec8838,389,110,286,2024-03-15
68a808f6-3933-4898-8be3-fe7e72771c82,4a1f8722-4a26-4179-a477-1b1858a423b2,bbc4323f-7fdc-4913-8813-74f66d90fbff,2751,4,408,2024-02-19
2d837d36-ffa6-4cd3-8d51-59198fd9277c,c73c6789-ce22-4ca1-9ba6-32be5a6a1b2f,ab993ac2-3403-4413-88ca-adf00cee0973,884,26,251,2024-04-26
b9844649-5276-4323-b708-6c04577237d3,c73c6789-ce22-4ca1-9ba6-32be5a6a1b2f,675870cd-1868-4277-aeba-578addec8838,3711,87,373,2024-03-13
0e878463-b710-4539-82aa-a656c1bcbc96,1f5a5617-ae89-43e9-9b7d-f208afc6bf4c,90d6c40d-10d6-432b-99fe-bd1448f1aa57,1699,4,492,2024-04-08
e621d01b-2b7d-4a97-a9ed-1940173de764,1f5a5617-ae89-43e9-9b7d-f208afc6bf4c,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,411,163,184,2024-04-14
b500f521-caf5-47ad-8fd3-145a6d3b851b,37adca0c-c1e9-445a-bce9-2eb1eb134887,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,4512,76,128,2024-04-16
b84e6a03-0742-472c-a1a9-4ca20822da14,37adca0c-c1e9-445a-bce9-2eb1eb134887,fa42ec50-bf62-41ae-851d-68ee160f73ae,3530,178,341,2024-03-14
142769a0-bb94-49a9-8259-5798914418a6,790ece81-5df2-4848-994e-912957c6117c,bbc4323f-7fdc-4913-8813-74f66d90fbff,4881,148,359,2024-03-24
69c5307e-a544-4f09-8b52-d06610ea0d7f,790ece81-5df2-4848-994e-912957c6117c,17c4e490-aea6-450e-8341-edd09cb436b7,2038,61,369,2024-03-09
b281d622-5011-446d-9467-634a38309709,98fd2594-f63c-42ef-a377-3cc1a8c717f7,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,2998,116,271,2024-02-02
22ebd14d-98d9-4c67-bff7-c784fce6b92e,98fd2594-f63c-42ef-a377-3cc1a8c717f7,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,3996,114,139,2024-03-24
1a537ac1-63f1-4b4b-82b5-786dfc421a51,64a3c24e-24f1-4e8a-8b81-c9c6d54c43f2,675870cd-1868-4277-aeba-578addec8838,1804,114,167,2024-02-16
08625c69-8038-406c-81f4-47fd02c9ea3a,64a3c24e-24f1-4e8a-8b81-c9c6d54c43f2,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,551,100,336,2024-04-30
a13d6cfa-fe45-42c0-aa5e-f879e3bc098e,64a3c24e-24f1-4e8a-8b81-c9c6d54c43f2,ab993ac2-3403-4413-88ca-adf00cee0973,958,169,437,2024-04-09
c10030f2-5cb5-43d5-9332-32038ed5f8fc,64a3c24e-24f1-4e8a-8b81-c9c6d54c43f2,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3445,166,498,2024-02-21
f016e62a-fc2d-48f5-8414-8a10d5a16d8e,80e296fb-1f48-47f5-a8f9-523c86bacfed,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,608,25,417,2024-04-15
b706785d-9c0d-4945-b713-911123189ec0,80e296fb-1f48-47f5-a8f9-523c86bacfed,414c90e8-1f79-4fac-aa23-cea655b18828,2694,48,146,2024-02-05
70a937ad-ee8a-4d69-b637-e349ad941ab6,80e296fb-1f48-47f5-a8f9-523c86bacfed,17c4e490-aea6-450e-8341-edd09cb436b7,1710,86,150,2024-03-21
93d5fe5b-994a-49e1-986b-f63b1d524c84,c466536d-2240-4489-825c-0d91454ba18b,bbc4323f-7fdc-4913-8813-74f66d90fbff,1670,58,59,2024-04-20
b3b00f1d-3768-4f52-947c-5642a42c37f2,c466536d-2240-4489-825c-0d91454ba18b,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,4733,18,218,2024-04-19
a5a06513-5bf9-462d-8ad2-e67fac82793c,ac077582-0a9d-4675-836a-e5f79e4e4a6c,675870cd-1868-4277-aeba-578addec8838,2015,176,106,2024-03-08
ad7fd536-26a0-4a90-ba43-187cff727cdc,ac077582-0a9d-4675-836a-e5f79e4e4a6c,bf354916-9528-4db9-8189-f6524573c41b,1562,129,361,2024-04-15
71d0bee3-0efa-4a80-b000-89e375b8f5ca,ac077582-0a9d-4675-836a-e5f79e4e4a6c,414c90e8-1f79-4fac-aa23-cea655b18828,55,22,168,2024-02-09
fb606d4c-7ac5-4633-8042-507c0d98f304,1a651759-9300-4967-aaf6-0b13b3c67b24,17c4e490-aea6-450e-8341-edd09cb436b7,455,107,168,2024-04-03
4b763350-8ce1-4442-be97-65d8e9d7f773,1a651759-9300-4967-aaf6-0b13b3c67b24,3b5e3aa9-ba0f-4938-8883-41d61182dc94,2429,20,278,2024-04-05
53abe8de-b858-4c01-abd1-e0e6e2b756e1,4db72133-d74e-4993-b608-166db585ea98,ab993ac2-3403-4413-88ca-adf00cee0973,2570,90,410,2024-02-25
062c2470-141f-441e-b192-4cb90e87898f,4db72133-d74e-4993-b608-166db585ea98,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,4812,30,280,2024-04-20
684bf576-e367-40c9-9071-e1ed57326b25,7931b03b-e77c-4cd2-822c-951584a2c0bf,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,2198,65,155,2024-04-28
2b8b42f5-9757-4ad8-9b92-45744746338c,7931b03b-e77c-4cd2-822c-951584a2c0bf,90d6c40d-10d6-432b-99fe-bd1448f1aa57,1670,41,208,2024-03-29
5ca3e259-f668-42a2-8531-6becc80fc6f1,97f13c48-ab00-4375-bf28-c34090c60df9,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,1413,74,301,2024-02-26
270ca935-8d72-4738-bc75-274d7ef8fcd3,97f13c48-ab00-4375-bf28-c34090c60df9,90d6c40d-10d6-432b-99fe-bd1448f1aa57,825,4,459,2024-04-29
92066ffc-9d1f-47e4-8aa0-5644eab3bc11,05b4cd78-77d9-4bd3-bbe8-aec005f0f721,2f1e95b4-aa81-4b55-926d-70531f59528d,1519,59,132,2024-04-11
60e1b342-7e3b-41f9-897d-0b35a05916b6,05b4cd78-77d9-4bd3-bbe8-aec005f0f721,17c4e490-aea6-450e-8341-edd09cb436b7,2595,50,183,2024-03-09
25013e7c-fa32-4f9c-a7d9-808dcf3760a0,910893fc-6864-47ba-8a2e-be7408706295,186252aa-ede5-4d43-ae8c-afa67e2d2f41,1255,73,95,2024-04-23
28d3fb73-1a09-4d47-9501-3c5cda4fc171,910893fc-6864-47ba-8a2e-be7408706295,90d6c40d-10d6-432b-99fe-bd1448f1aa57,259,141,476,2024-04-19
c6aea525-e678-4b2c-ab49-469909ff9f88,910893fc-6864-47ba-8a2e-be7408706295,ab993ac2-3403-4413-88ca-adf00cee0973,2155,161,73,2024-03-16
50dbf409-5c51-45f1-9376-4825855b6d8a,910893fc-6864-47ba-8a2e-be7408706295,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,2989,39,423,2024-03-10
4730f870-94c9-4675-9fad-2e06e5c2449b,a7d296d4-bd6a-4e35-bdb4-25825448fa53,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,1468,74,109,2024-04-08
b961e77f-4ad3-4264-adfa-411363628545,a7d296d4-bd6a-4e35-bdb4-25825448fa53,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,4075,108,93,2024-03-16
c387e0d5-a305-4417-ae7f-3d4c7b547bc5,ba67a6ae-116a-4f66-8840-9fe640b093bf,bf354916-9528-4db9-8189-f6524573c41b,195,113,144,2024-02-18
2b93949d-6d40-4b93-86a0-5511d7a08c9a,ba67a6ae-116a-4f66-8840-9fe640b093bf,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,4286,4,234,2024-03-17
61be32bc-1a43-479b-83d3-fa81870cdfd8,ba67a6ae-116a-4f66-8840-9fe640b093bf,fa42ec50-bf62-41ae-851d-68ee160f73ae,2576,74,152,2024-04-07
1a0e59b1-1a2a-470b-b5b0-cefa7e0f940e,85dbe65f-f034-4808-b27d-79a07bf29f99,bf354916-9528-4db9-8189-f6524573c41b,3439,68,382,2024-04-14
b2c450bc-7414-4f28-b32d-4be5d498a727,85dbe65f-f034-4808-b27d-79a07bf29f99,90d6c40d-10d6-432b-99fe-bd1448f1aa57,875,144,179,2024-04-26
43792258-fdcd-43c9-b31c-9aba0aadc419,22f2db5c-8861-4439-9c9f-6fd953c74cab,186252aa-ede5-4d43-ae8c-afa67e2d2f41,1023,0,431,2024-04-17
c5b71833-5217-466a-9394-53ebc3f47ec2,22f2db5c-8861-4439-9c9f-6fd953c74cab,ab993ac2-3403-4413-88ca-adf00cee0973,2063,110,186,2024-02-22
52de9e6a-fa61-4e11-bb1d-160efb9f9e95,56599270-1dc0-4b22-a202-dd40d849b87c,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,4016,162,479,2024-03-27
e11d60d3-65e6-49a6-9c3e-ead3882862e6,56599270-1dc0-4b22-a202-dd40d849b87c,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,1545,28,278,2024-02-12
1f9fb27d-6f60-4fcb-997e-2657618cb2f1,2fb9a306-da2b-4bce-8bb4-72f24912f1a8,fa42ec50-bf62-41ae-851d-68ee160f73ae,4860,176,360,2024-04-05
b1d7d836-f73b-4b9c-a802-40f86294ef03,2fb9a306-da2b-4bce-8bb4-72f24912f1a8,bf354916-9528-4db9-8189-f6524573c41b,4872,177,338,2024-04-16
6f7015c6-b98f-4715-b8aa-1798e779dfd5,8964a47e-7612-45f4-b131-962102dbb301,17c4e490-aea6-450e-8341-edd09cb436b7,1729,1,415,2024-03-12
38d56294-1e2c-4869-bfd7-19b0f23055af,8964a47e-7612-45f4-b131-962102dbb301,2f1e95b4-aa81-4b55-926d-70531f59528d,2989,114,202,2024-03-02
4a3ad220-0f6d-49d5-a097-c8a27914198a,cb6b9d02-421e-4dd5-967b-1da30f16aebf,414c90e8-1f79-4fac-aa23-cea655b18828,588,88,394,2024-02-13
952e122d-614e-45cb-a025-28ad7e7c7566,cb6b9d02-421e-4dd5-967b-1da30f16aebf,fa42ec50-bf62-41ae-851d-68ee160f73ae,1925,80,360,2024-04-14
b306cb7c-002b-416b-8305-cbe8009e25db,cb6b9d02-421e-4dd5-967b-1da30f16aebf,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3511,129,196,2024-03-14
5585fce9-2cf8-4613-af87-5c07a2f523b5,cb6b9d02-421e-4dd5-967b-1da30f16aebf,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,3252,63,61,2024-02-24
2accf97f-d07f-4704-8367-a548b3f2caa2,dd278ff4-9b8d-4303-9cc6-75086edd1c97,ab993ac2-3403-4413-88ca-adf00cee0973,4215,133,444,2024-03-21
22a3798a-1f9f-4c9e-b1b9-480164bd5043,dd278ff4-9b8d-4303-9cc6-75086edd1c97,17c4e490-aea6-450e-8341-edd09cb436b7,1475,72,268,2024-01-31
009efb73-f6a8-4796-ba19-ae0450c3bdaf,5eb32689-74c0-4ed7-8985-7ebd8adc29b9,3b5e3aa9-ba0f-4938-8883-41d61182dc94,506,47,382,2024-02-03
6e2d7f74-14db-4335-a4d5-7e51d744b485,5eb32689-74c0-4ed7-8985-7ebd8adc29b9,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,1333,57,406,2024-03-22
2ba9ea7d-ae56-4d55-9a60-6ce5fe842327,5eb32689-74c0-4ed7-8985-7ebd8adc29b9,90d6c40d-10d6-432b-99fe-bd1448f1aa57,4676,196,266,2024-03-05
16437e2b-746b-4a5d-b6ee-ee4e8142977e,d2564e61-0176-4d29-bbb8-fbe8a9cceaf8,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,4100,104,65,2024-03-18
66c4e65d-5a7d-4d2e-8408-31fe570c0c0a,d2564e61-0176-4d29-bbb8-fbe8a9cceaf8,bbc4323f-7fdc-4913-8813-74f66d90fbff,1853,30,240,2024-03-17
c248b6d1-0114-4a08-b9c3-4c3b8282352d,6137222e-bdcf-4130-a81c-39e38064f766,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,3688,96,325,2024-02-12
5638412f-05cf-4859-95c8-27df22eb481a,6137222e-bdcf-4130-a81c-39e38064f766,2f1e95b4-aa81-4b55-926d-70531f59528d,1069,78,445,2024-03-18
3557b430-fef5-424f-a5ef-414e3477fa33,73aafa35-7430-4b6b-88e6-01f9f4a74904,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,4479,11,493,2024-02-22
99bbe823-115c-4827-bce4-dcb93036ee46,73aafa35-7430-4b6b-88e6-01f9f4a74904,414c90e8-1f79-4fac-aa23-cea655b18828,1366,154,421,2024-04-23
af16a954-8f45-4bf4-bef7-d1da39ff9930,73aafa35-7430-4b6b-88e6-01f9f4a74904,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,1956,106,392,2024-04-25
c0901529-73e8-4b7a-8f2d-7546bc53fb62,fac928d2-ca6b-4b44-abc9-79bd51ca3786,186252aa-ede5-4d43-ae8c-afa67e2d2f41,3046,175,301,2024-03-18
39af3e27-844f-4020-abbc-07061897ddec,fac928d2-ca6b-4b44-abc9-79bd51ca3786,bbc4323f-7fdc-4913-8813-74f66d90fbff,2919,141,379,2024-03-28
9f1d411b-b517-4578-8ff6-5ec5e8b00ffe,fac928d2-ca6b-4b44-abc9-79bd51ca3786,675870cd-1868-4277-aeba-578addec8838,1186,70,293,2024-03-27
a9583237-b89a-4ba3-afad-39a2a976a3d1,82a8f92a-1a1a-42cd-87ff-3e0279e8c78a,bf354916-9528-4db9-8189-f6524573c41b,66,40,88,2024-04-24
b4fa5a97-da0d-43d4-8727-a260cf924b34,8beaf647-26dc-4866-b1c3-fab342a4e7ba,bbc4323f-7fdc-4913-8813-74f66d90fbff,2767,173,298,2024-03-23
0bbe04c8-153b-4519-8376-10ae8b35bc90,8beaf647-26dc-4866-b1c3-fab342a4e7ba,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,3046,141,271,2024-04-29
3c5de0d7-e493-4a84-88bd-b9982e17c6a6,14eded04-eb24-4ff4-9ea4-bf9c9b946a76,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,1858,91,170,2024-03-11
cfaf77cf-01e1-4e3b-b21e-1e6171ee0d8f,14eded04-eb24-4ff4-9ea4-bf9c9b946a76,3b5e3aa9-ba0f-4938-8883-41d61182dc94,1572,193,128,2024-02-01
be56d42b-f830-4df9-a079-7fe41780075e,c209be73-b2aa-4bd7-8a94-501bce1e1270,2f1e95b4-aa81-4b55-926d-70531f59528d,4012,2,303,2024-04-14
c77928c9-d3a2-4892-81eb-575aa635d9b8,c209be73-b2aa-4bd7-8a94-501bce1e1270,414c90e8-1f79-4fac-aa23-cea655b18828,1632,161,346,2024-03-06
d0f5c2ee-3134-4b43-b18b-1cce532f0942,c209be73-b2aa-4bd7-8a94-501bce1e1270,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3191,64,208,2024-02-24
dd866d8e-3a50-459f-a5ac-0eaf9d637d59,67b78aff-f9c0-4616-bb9a-d099e4eee069,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,2334,195,277,2024-03-09
16b48186-9e4c-4b81-a9e6-d753ab49d0ad,67b78aff-f9c0-4616-bb9a-d099e4eee069,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,2739,19,91,2024-04-16
8bf290a1-1f21-42b6-b833-14ea4e56fe5d,955265eb-386c-4eff-9bf6-ffcc6dde8f4d,414c90e8-1f79-4fac-aa23-cea655b18828,4525,148,231,2024-02-05
9872c537-0e8e-4afb-aa8d-b6693dc48da4,955265eb-386c-4eff-9bf6-ffcc6dde8f4d,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,57,20,248,2024-04-21
2a5a6cdb-7c8b-4816-87a1-3256e775cb28,6b40048e-b9f0-4186-91de-3c8810017ce3,3b5e3aa9-ba0f-4938-8883-41d61182dc94,1905,42,322,2024-04-29
cdac61e3-8839-4e67-91f6-2d00437bc98e,6b40048e-b9f0-4186-91de-3c8810017ce3,675870cd-1868-4277-aeba-578addec8838,4408,75,69,2024-04-24
1b32d836-1b39-4487-8ef8-020915d9c069,ca3dc6a8-3a4d-413d-9bf7-bd2a5d0a28a9,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4839,73,424,2024-02-12
fed87b0f-641e-4725-921a-6478526502e9,ca3dc6a8-3a4d-413d-9bf7-bd2a5d0a28a9,414c90e8-1f79-4fac-aa23-cea655b18828,2219,93,71,2024-03-10
09ebe10b-f307-432a-9b9d-8718befa3a12,b8073988-3519-47dd-8bd9-f1f701c9ccc4,bf354916-9528-4db9-8189-f6524573c41b,1575,58,433,2024-03-08
137f6b3d-6c3b-49b8-a554-ba5b5dd7bbd3,b8073988-3519-47dd-8bd9-f1f701c9ccc4,186252aa-ede5-4d43-ae8c-afa67e2d2f41,373,157,253,2024-03-26
18f88c90-daf6-4a9a-b1ec-2940aef93a19,b751bff6-d2ba-4f2c-8c87-ca18dcd261fb,414c90e8-1f79-4fac-aa23-cea655b18828,4899,89,54,2024-03-13
2d4d2c50-d15e-4299-9bd5-6e9c8d037640,db472055-8943-41d2-9106-5522ef4d21c9,186252aa-ede5-4d43-ae8c-afa67e2d2f41,2744,188,324,2024-04-29
d57cd315-b5ad-4b44-aef6-af2a8d92fbf8,db472055-8943-41d2-9106-5522ef4d21c9,ab993ac2-3403-4413-88ca-adf00cee0973,2789,17,388,2024-02-27
e5f11b9d-8668-4d00-acb4-214f07f42d51,db472055-8943-41d2-9106-5522ef4d21c9,fa42ec50-bf62-41ae-851d-68ee160f73ae,4763,146,289,2024-02-08
58f8d7ad-f033-4f19-81d4-213ff3eeffc3,6269cddb-47c1-45e1-8b0a-34e1d870d70c,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,3117,170,121,2024-03-22
650be8d7-8fe3-43ad-a8bf-ccf105884877,6269cddb-47c1-45e1-8b0a-34e1d870d70c,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,3167,53,212,2024-03-24
4eb3afc9-6242-4229-8797-13b1f75131cb,2b39ff06-a910-44eb-9131-d93e7a6b1322,3b5e3aa9-ba0f-4938-8883-41d61182dc94,3405,146,473,2024-03-30
d7981995-b4be-4756-8dc9-4a0167662b73,2b39ff06-a910-44eb-9131-d93e7a6b1322,17c4e490-aea6-450e-8341-edd09cb436b7,843,27,497,2024-02-06
ddc47bfa-3de9-4276-beba-205e10683b8f,b6a6d5d3-0667-4c85-af96-2616d5886b22,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,1127,14,202,2024-04-30
2660687a-b6d6-4d3e-8c91-5ee3b23a05aa,b6a6d5d3-0667-4c85-af96-2616d5886b22,fa42ec50-bf62-41ae-851d-68ee160f73ae,32,15,89,2024-03-15
782b33c2-1f04-4b32-8fe3-46a2f2209162,419fe6b8-2ba3-4de4-a72c-1907f2ce7cd2,414c90e8-1f79-4fac-aa23-cea655b18828,4209,79,450,2024-03-26
9a586b57-23ce-4c1f-82d4-6812c2f8749a,419fe6b8-2ba3-4de4-a72c-1907f2ce7cd2,675870cd-1868-4277-aeba-578addec8838,1282,35,485,2024-04-24
b8f5394e-8af2-47c5-be80-eecf1562a352,f1a27f21-fc9f-4ca4-ad94-dfb58560d97c,fa42ec50-bf62-41ae-851d-68ee160f73ae,4861,153,290,2024-03-17
321a313c-3bd5-47c1-b55c-3b98d734364d,f1a27f21-fc9f-4ca4-ad94-dfb58560d97c,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,2060,66,499,2024-04-17
7bd854ff-bc64-4a4c-b27b-29a78cac535d,f1a27f21-fc9f-4ca4-ad94-dfb58560d97c,17c4e490-aea6-450e-8341-edd09cb436b7,1840,88,355,2024-02-15
071fcc8b-0971-4265-9bdd-a0eaa6ff0ff9,5ede01e2-fe4a-45b5-b2d5-51cfa2be0a5e,bf354916-9528-4db9-8189-f6524573c41b,2296,75,199,2024-02-12
df4bc557-135b-4931-b04c-ef730dc3c5b2,5ede01e2-fe4a-45b5-b2d5-51cfa2be0a5e,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,673,157,154,2024-02-04
a5fd45c1-64cc-4e06-9bcc-18f51498f4bb,5dff6e91-a6a1-466a-935a-749836e67589,17c4e490-aea6-450e-8341-edd09cb436b7,3086,181,299,2024-03-23
